ACCESSION_NUMBER	RPTOWNERCIK	RPTOWNERNAME	RPTOWNER_RELATIONSHIP	RPTOWNER_TITLE	RPTOWNER_TXT	RPTOWNER_STREET1	RPTOWNER_STREET2	RPTOWNER_CITY	RPTOWNER_STATE	RPTOWNER_ZIPCODE	RPTOWNER_STATE_DESC	FILE_NUMBER
0001493152-20-022376	0001806925	Hallock Kenneth	Director			C/O GREENWICH LIFESCIENCES, INC.	3992 BLUEBONNET DR., BUILDING 14	STAFFORD	TX	77477		001-39555
0001493152-20-022375	0001303311	McWilliams David	Director			C/O GREENWICH LIFESCIENCES, INC.	3992 BLUEBONNET DR., BUILDING 14	STAFFORD	TX	77477		001-39555
0001493152-20-022374	0001806919	Rothe Eric	Director			C/O GREENWICH LIFESCIENCES, INC.	3992 BLUEBONNET DR., BUILDING 14	STAFFORD	TX	77477		001-39555
0001683168-20-004074	0001832377	Chase Garrett L.	Officer	Co-CFO, SVP, BusDev & FinPlan		C/O DELTA AIR LINES, INC., DEPT. 981	P.O. BOX 20574	ATLANTA	GA	30320		001-05424
0001214659-20-009843	0001187901	GOULD FREDRIC H	Director,Officer	Vice Chairman of Board		60 CUTTER MILL ROAD	SUITE 303	GREAT NECK	NY	11021		001-09279
0001214659-20-009841	0001187903	GOULD JEFFREY	Director,Officer,TenPercentOwner	SENIOR VICE PRESIDENT		60 CUTTER MILL ROAD, SUITE 303		GREAT NECK	NY	11021		001-09279
0001214659-20-009839	0001187904	GOULD MATTHEW J	Director,Officer	Chairman of Board		60 CUTTER MILL ROAD, SUITE 303		GREAT NECK	NY	11021		001-09279
0001214659-20-009838	0000779335	GOULD INVESTORS L P	TenPercentOwner			60 CUTTER MILL RD	STE 303	GREAT NECK	NY	11021-3190		001-09279
0001140361-20-026381	0001831624	Schaufeld Fredrick	Director			19886 ASHBURN ROAD		ASHBURN	VA	20147		001-08443
0001271163-20-000070	0001185533	GABELLI MARIO J	DirectorOther		Control Person of Adviser	C/O GAMCO INVESTORS, INC	ONE CORPORATE CENTER	RYE	NY	10580		811-22021
0000899243-20-032014	0001554853	Warburg Pincus (Cayman) XI, L.P.	Director,TenPercentOwner			450 LEXINGTON AVENUE		NEW YORK	NY	10017		001-39729
0000899243-20-032014	0000929408	WARBURG PINCUS & CO.	Director,TenPercentOwner			450 LEXINGTON AVENUE		NEW YORK	NY	10017		001-39729
0000899243-20-032014	0001554852	Warburg Pincus XI-C, LLC	Director,TenPercentOwner			450 LEXINGTON AVENUE		NEW YORK	NY	10017		001-39729
0000899243-20-032014	0001555729	Warburg Pincus (Bermuda) Private Equity GP Ltd.	Director,TenPercentOwner			450 LEXINGTON AVENUE		NEW YORK	NY	10017		001-39729
0000899243-20-032014	0001162870	WARBURG PINCUS LLC	Director,TenPercentOwner			450 LEXINGTON AVENUE		NEW YORK	NY	10017		001-39729
0000899243-20-032014	0001658787	Warburg Pincus Partners II, L.P.	Director,TenPercentOwner			450 LEXINGTON AVENUE		NEW YORK	NY	10017		001-39729
0001213900-20-038904	0001833323	Gerson Mark	Director			C/O OMNICHANNEL ACQUISITION CORP.	485 SPRINGFIELD AVENUE #8	SUMMIT	NJ	07901		001-39726
0001213900-20-038902	0001833555	Shine Emmett	Director			C/O OMNICHANNEL ACQUISITION CORP.	485 SPRINGFIELD AVENUE #8	SUMMIT	NJ	07901		001-39726
0001387131-20-010206	0001697919	SOSIN CLIFFORD	TenPercentOwner			C/O CAS INVESTMENT PARTNERS, LLC	135 E 57TH STREET, SUITE 18-108	NEW YORK	NY	10022		001-37344
0001638599-20-000914	0001214931	WILLIAMS ROBIN TRAYWICK	Director			9954 MAYLAND DRIVE	SUITE 2100	RICHMOND	VA	23233		001-32590
0001638599-20-000913	0001781535	Letts Gail L	Director			9954 MAYLAND DRIVE	SUITE 2100	RICHMOND	VA	23233		001-32590
0001140361-20-026379	0001831624	Schaufeld Fredrick	Director			19886 ASHBURN ROAD		ASHBURN	VA	20147		001-08443
0001104659-20-128639	0001700869	Petersen Buddy	Officer	Chief Operating Officer		777 MAIN STREET, SUITE 2900		FORT WORTH	TX	76102		001-38382
0001104659-20-128638	0001702891	Keefe Jennifer L.	Officer	SVP, General Counsel, CCO		777 MAIN STREET, SUITE 2900		FORT WORTH	TX	76102		001-38382
0001104659-20-128637	0001703036	Thornton Karen D.	Officer	Chief Administrative Officer		777 MAIN STREET, SUITE 2900		FORT WORTH	TX	76102		001-38382
0001209191-20-060099	0001823920	Cohen Stephen Andrew	Director,Officer	See Remarks		C/O PALANTIR TECHNOLOGIES INC.	1555 BLAKE STREET, SUITE 250	DENVER	CO	80202		001-39540
0001104659-20-128636	0001700854	Doss Michael J	Director,Officer	Chief Executive Officer		777 MAIN STREET, SUITE 2900		FORT WORTH	TX	76102		001-38382
0001104659-20-128635	0001700885	Turner Lance D.	Officer	CFO and Treasurer		777 MAIN STREET, SUITE 2900		FORT WORTH	TX	76102		001-38382
0001493152-20-022339	0001533178	HALLERAN ARTHUR	Director,Officer	President		TURAN GUNES BULVARI PARK,	ORAN OFIS PLAZA 180Y	DAIRE:54, KAT:16 ORAN, ANKARA,	W8	06450	TURKEY	000-55539
0000899243-20-032012	0001796076	Klee Ann R.	Director			C/O SOTERA HEALTH COMPANY	9100 SOUTH HILLS BLVD, SUITE 300	BROADVIEW HEIGHTS	OH	44147		001-39729
0001140361-20-026375	0001831598	Carroll Bonnie Lynn	Director			19886 ASHBURN ROAD		ASHBURN	VA	20147		001-08443
0001102993-20-000155	0001506224	Carlough Daryl	Officer	SVP, Global & Corp Controller		C/O LIVEPERSON, INC.	475 TENTH AVENUE, 5TH FLOOR	NEW YORK	NY	10018		000-30141
0001140361-20-026372	0001819217	Brookfield CanGP Ltd	Director,TenPercentOwner			BROOKFIELD PLACE	181 BAY STREET, SUITE 300	TORONTO	A6	M5J2T3	ONTARIO, CANADA	001-13888
0001140361-20-026372	0001685160	BCP GP Ltd	Director,TenPercentOwner			C/O BROOKFIELD ASSET MANAGEMENT INC.	181 BAY ST, STE. 300	TORONTO	A6	M5J2T3	ONTARIO, CANADA	001-13888
0001140361-20-026372	0001819405	Brookfield BBP Canada Holdings Inc.	Director,TenPercentOwner			BROOKFIELD PLACE	181 BAY STREET, SUITE 300	TORONTO	A6	M5J2T3	ONTARIO, CANADA	001-13888
0001140361-20-026372	0001819406	Brookfield BBP (Canada) L.P.	Director,TenPercentOwner			BROOKFIELD PLACE	181 BAY STREET, SUITE 300	TORONTO	A6	M5J2T3	ONTARIO, CANADA	001-13888
0001493152-20-022337	0001375881	Kruger Kurt H	Director			C/O QUALIGEN THERAPEUTICS, INC.,	2042 CORTE DEL NOGAL	CARLSBAD	CA	92011		001-37428
0001140361-20-026371	0001819093	BCP IV (Cdn Plan) LP	Director,TenPercentOwner			BROOKFIELD PLACE	181 BAY STREET, SUITE 300	TORONTO	A6	M5J2T3	ONTARIO, CANADA	001-13888
0001140361-20-026371	0001819076	BCP IV (US Plan) LP	Director,TenPercentOwner			BROOKFIELD PLACE	200 VESEY STREET	NEW YORK	NY	10281-1023		001-13888
0001140361-20-026371	0001819104	Brookfield BBP Canadian GP L.P.	Director,TenPercentOwner			BROOKFIELD PLACE	181 BAY STREET, SUITE 300	TORONTO	A6	M5J2T3	ONTARIO, CANADA	001-13888
0001140361-20-026371	0001504723	Brookfield Private Funds Holdings Inc.	Director,TenPercentOwner			BROOKFIELD PLACE	181 BAY STREET, SUITE 300	TORONTO	A6	M5J2T3	ONTARIO, CANADA	001-13888
0001140361-20-026371	0001819087	BCP IV (UK Plan) LP	Director,TenPercentOwner			BROOKFIELD PLACE	181 BAY STREET, SUITE 300	TORONTO	A6	M5J2T3	ONTARIO, CANADA	001-13888
0001140361-20-026371	0001819102	BCP IV Bermuda Investor LP	Director,TenPercentOwner			BROOKFIELD PLACE	181 BAY STREET, SUITE 300	TORONTO	A6	M5J2T3	ONTARIO, CANADA	001-13888
0001140361-20-026371	0001819045	Brookfield Business Partners Ltd	Director,TenPercentOwner			73 FRONT STREET, 5TH FLOOR		HAMILTON	D0	HM 12	BERMUDA	001-13888
0001140361-20-026371	0001685160	BCP GP Ltd	Director,TenPercentOwner			C/O BROOKFIELD ASSET MANAGEMENT INC.	181 BAY ST, STE. 300	TORONTO	A6	M5J2T3	ONTARIO, CANADA	001-13888
0001140361-20-026371	0001819046	Brookfield Business L.P.	Director,TenPercentOwner			73 FRONT STREET, 5TH FLOOR		HAMILTON	D0	HM 12	BERMUDA	001-13888
0001140361-20-026370	0001703248	Brookfield Private Equity Holdings LLC	Director,TenPercentOwner			BROOKFIELD PLACE	200 VESEY STREET	NEW YORK	NY	10281-1023		001-13888
0001140361-20-026370	0001768973	Brookfield US Inc.	Director,TenPercentOwner			BROOKFIELD PLACE	200 VESEY STREET	NEW YORK	NY	10281-1023		001-13888
0001140361-20-026370	0001685160	BCP GP Ltd	Director,TenPercentOwner			C/O BROOKFIELD ASSET MANAGEMENT INC.	181 BAY ST, STE. 300	TORONTO	A6	M5J2T3	ONTARIO, CANADA	001-13888
0001140361-20-026370	0001738295	BPE IV (Non-Cdn)	Director,TenPercentOwner			C/O BROOKFIELD ASSET MANAGEMENT INC.	181 BAY ST, STE. 300	TORONTO	A6	M5J2T3	ONTARIO, CANADA	001-13888
0001140361-20-026370	0001642338	BCP IV GrafTech Holdings L.P.	Director,TenPercentOwner			C/O BROOKFIELD ASSET MANAGEMENT INC.	181 BAY ST, STE. 300	TORONTO	A6	M5J2T3	ONTARIO, CANADA	001-13888
0001140361-20-026370	0001001085	BROOKFIELD ASSET MANAGEMENT INC.	Director,TenPercentOwner			BROOKFIELD PLACE, 181 BAY STREET	SUITE 300 PO BOX 762	TORONTO	A6	M5J2T3	ONTARIO, CANADA	001-13888
0001140361-20-026370	0001654795	Brookfield Business Partners L.P.	Director,TenPercentOwner			73 FRONT STREET, 5TH FLOOR		HAMILTON	D0	HM 12	BERMUDA	001-13888
0001140361-20-026370	0001685113	Brookfield Private Equity Inc.	Director,TenPercentOwner			BROOKFIELD PLACE	181 BAY STREET, SUITE 300	TORONTO	A6	M5J2T3	ONTARIO, CANADA	001-13888
0001140361-20-026370	0001685158	Brookfield Capital Partners Ltd.	Director,TenPercentOwner			C/O BROOKFIELD ASSET MANAGEMENT INC.	181 BAY ST, STE. 300	TORONTO	A6	M5J2T3	ONTARIO, CANADA	001-13888
0001140361-20-026370	0001685157	Brookfield Private Equity Group Holdings LP	Director,TenPercentOwner			BROOKFIELD PLACE	181 BAY STREET, SUITE 300	TORONTO	A6	M5J2T3	ONTARIO, CANADA	001-13888
0001140361-20-026369	0001831598	Carroll Bonnie Lynn	Director			19886 ASHBURN ROAD		ASHBURN	VA	20147		001-08443
0001102993-20-000153	0001506224	Carlough Daryl	Officer	SVP, Global & Corp Controller		C/O LIVEPERSON, INC.	475 TENTH AVENUE, 5TH FLOOR	NEW YORK	NY	10018		000-30141
0000899243-20-032009	0001823073	Friedkin Thomas Dan	Director			C/O GENESIS PARK ACQUISITION CORP.	2000 EDWARDS STREET, SUITE B	HOUSTON	TX	77007		001-39733
0000899243-20-032008	0001823485	Genesis Park Holdings	Director,TenPercentOwner			2000 EDWARDS STREET, SUITE B		HOUSTON	TX	77007		001-39733
0000899243-20-032005	0001092063	HOBBY PAUL W	Director,Officer	Chief Executive Officer		C/O GENESIS PARK ACQUISITION CORP.	2000 EDWARDS STREET, SUITE B	HOUSTON	TX	77007		001-39733
0000899243-20-032004	0001243456	SIEGEL DAVID N	Director			C/O GENESIS PARK ACQUISITION CORP.	2000 EDWARDS STREET, SUITE B	HOUSTON	TX	77007		001-39733
0000899243-20-032002	0001829814	Genesis Park II GP LLC	Director,TenPercentOwner			2000 EDWARDS STREET, SUITE B		HOUSTON	TX	77007		001-39733
0000899243-20-032002	0001706942	Genesis Park II LP	Director,TenPercentOwner			2000 EDWARDS STREET, SUITE B		HOUSTON	TX	77007		001-39733
0000899243-20-032000	0001599979	West W Gilbert	Director			C/O GENESIS PARK ACQUISITION CORP.	2000 EDWARDS STREET, SUITE B	HOUSTON	TX	77007		001-39733
0001553350-20-001052	0001058465	FARNAM STREET PARTNERS LP /MN	TenPercentOwner			3033 EXCELSIOR BOULEVARD	SUITE 560	MINNEAPOLIS	MN	55416		000-14942
0001553350-20-001052	0001361476	CABILLOT RAYMOND E	Director,TenPercentOwner			3033 EXCELSIOR BOULEVARD	SUITE 560	MINNEAPOLIS	MN	55416		000-14942
0000899243-20-031998	0001823423	Newman Andrea Fischer	Director			C/O GENESIS PARK ACQUISITION CORP.	2000 EDWARDS STREET, SUITE B	HOUSTON	TX	77007		001-39733
0000899243-20-031997	0001434006	Baliff Jonathan	Director,Officer	President and CFO		C/O GENESIS PARK ACQUISITION CORP.	2000 EDWARDS STREET, SUITE B	HOUSTON	TX	77007		001-39733
0000899243-20-031995	0001200334	ANDERSON RICHARD H	Director			C/O GENESIS PARK ACQUISITION CORP.	2000 EDWARDS STREET, SUITE B	HOUSTON	TX	77007		001-39733
0000950103-20-022781	0001768408	Papiernik Antoine	Director			C/O SHOCKWAVE MEDICAL, INC.	5403 BETSY ROSS DRIVE	SANTA CLARA	CA	95054		001-38829
0000899243-20-031991	0001690023	Metropoulos C. Dean	Director			C/O HOSTESS BRANDS, INC.	7905 QUIVIRA ROAD	LENEXA	KS	66215		001-37540
0001013594-20-000826	0001393021	Luxor Capital Partners, LP	TenPercentOwner			1114 AVENUE OF THE AMERICAS	28TH FLOOR	NEW YORK	NY	10036		001-38517
0001013594-20-000826	0001270742	LCG HOLDINGS LLC	TenPercentOwner			1114 AVENUE OF THE AMERICAS	28TH FLOOR	NEW YORK	NY	10036		001-38517
0001013594-20-000826	0001356913	LUXOR CAPITAL PARTNERS OFFSHORE LTD	TenPercentOwner			C/O MAPLES CORPORATE SERVICES LTD.	PO BOX 309, UGLAND HOUSE	GEORGE TOWN	E9	KY1-1104	CAYMAN ISLANDS	001-38517
0001013594-20-000826	0001479129	Luxor Wavefront, LP	TenPercentOwner			1114 AVENUE OF THE AMERICAS	28TH FLOOR	NEW YORK	NY	10036		001-38517
0001013594-20-000826	0001316580	Luxor Capital Group, LP	TenPercentOwner			1114 AVENUE OF THE AMERICAS	28TH FLOOR	NEW YORK	NY	10036		001-38517
0001127602-20-029892	0001612388	Kinsella Patrick	Director			C/O PENNYMAC	3043 TOWNSGATE ROAD	WESTLAKE VILLAGE	CA	91361		001-38727
0000899243-20-031989	0001689843	Hostess CDM Co-Invest, LLC	Other		See Remarks	200 GREENWICH AVENUE		GREENWICH	CT	06830		001-37540
0001562180-20-006851	0001027035	CHILDS JOHN W	Director			C/O BIOHAVEN PHARMACEUTICALS, INC.	215 CHURCH STREET	NEW HAVEN	CT	06510		001-38080
0001002910-20-000142	0001190100	MARK RICHARD J	Other		Chmn & President of Subsidiary	P.O. BOX 66149		ST. LOUIS	MO	63166-6149		001-14756
0001213900-20-038888	0001755469	Alpha Holdings, Inc.	Director			GANGNAM-GU APGUJEONG-RO 62-GIL 17-10		SEOUL	M5	06016	KOREA, REPUBLIC OF	000-54318
0001127602-20-029889	0001673246	HOFFMEISTER JAMES H	Officer	SVP, GBL CORP CONTRL & CAO		C/O VISA INC.	PO BOX 8999	SAN FRANCISCO	CA	94128-8999		001-33977
0001002910-20-000141	0001190099	LYONS MARTIN J	Other		Chmn & President of Subsidiary	P.O. BOX 66149		ST. LOUIS	MO	63166-6149		001-14756
0001127602-20-029888	0001532601	Taneja Rajat	Officer	PRESIDENT, TECHNOLOGY		C/O VISA INC.	P.O. BOX 8999	SAN FRANCISCO	CA	94128-8999		001-33977
0000899243-20-031987	0001249795	RAMSEY J DOUGLAS	Director,Officer,TenPercentOwner	CEO and CFO		C/O BREEZE HOLDINGS ACQUISITION CORP.	5324 DAVIS BLVD.	NORTH RICHLAND HILLS	TX	76180		001-39718
0000899243-20-031986	0001833248	Ross Charles C.	Officer	COO		C/O BREEZE HOLDINGS ACQUISITION CORP.	5324 DAVIS BLVD.	NORTH RICHLAND HILLS	TX	76180		001-39718
0001469367-20-000241	0001290083	Philpot Michelle	Officer	Chief Accounting Officer		225 BUSH STREET, SUITE 1400		SAN FRANCISCO	CA	94104		001-37511
0001127602-20-029887	0001209454	KELLY ALFRED F JR	Director,Officer	CHAIRMAN & CEO		P.O. BOX 8999		SAN FRANCISCO	CA	94128-8999		001-33977
0000899243-20-031985	0001833307	Griffin Russell D.	Director,Officer	President		C/O BREEZE HOLDINGS ACQUISITION CORP.	5324 DAVIS BLVD.	NORTH RICHLAND HILLS	TX	76180		001-39718
0001209191-20-060097	0001748265	Posner Christopher	Director			C/O CARA THERAPEUTICS, INC.	4 STAMFORD PLAZA, 107 ELM STREET	STAMFORD	CT	06902		001-36279
0001127602-20-029886	0001621104	MAHON TULLIER KELLY	Officer	EVP, GENERAL COUNSEL		C/O VISA INC.	PO BOX 8999	SAN FRANCISCO	CA	94128-8999		001-33977
0001209191-20-060096	0001614096	Ives Jeffrey L.	Director			C/O CARA THERAPEUTICS, INC.,	4 STAMFORD PLAZA, 107 ELM STREET	STAMFORD	CT	06902		001-36279
0001127602-20-029885	0001430437	Hawkins Mark J	Officer	President and CFO		415 MISSION STREET	3RD FLOOR	SAN FRANCISCO	CA	94105		001-32224
0001127602-20-029883	0001294774	Harris Parker	Director,Officer	Co-Founder and CTO		415 MISSION STREET	3RD FLOOR	SAN FRANCISCO	CA	94105		001-32224
0001127602-20-029882	0001607084	Biggar Lynne	Officer	EVP, CHIEF MRKTNG & COMM OFF		C/O VISA INC.	PO BOX 8999	SAN FRANCISCO	CA	94128-8999		001-33977
0001104659-20-128619	0001831395	Sayer Christopher Robert	Director			777 MAIN STREET, SUITE 2900		FORT WORTH	TX	76102		001-38382
0001447669-20-000233	0001665730	Smith Karyn	Officer	General Counsel and Secretary		C/O TWILIO INC.	101 SPEAR STREET, FIRST FLOOR	SAN FRANCISCO	CA	94105		001-37806
0001652362-20-000145	0001289495	Montgomery Terence R	Director			C/O INFRASTRUCTURE AND ENERGY ALT., INC.	6325 DIGITAL WAY, SUITE 460	INDIANAPOLIS	IN	46278		001-37796
0001127602-20-029880	0001603027	Allanson Joe	Officer	Chief Accounting Officer		415 MISSION STREET	3RD FLOOR	SAN FRANCISCO	CA	94105		001-32224
0001104659-20-128617	0001833332	Owen Robert Kelly	Director			777 MAIN STREET, SUITE 2900		FORT WORTH	TX	76102		001-38382
0001127602-20-029878	0001646987	Fabara Paul D	Officer	EVP and Chief Risk Officer		C/O VISA INC.	P.O. BOX 8999	SAN FRANCISCO	CA	94128-8999		001-33977
0001104659-20-128616	0001833333	Gipson Derek	Director			777 MAIN STREET, SUITE 2900		FORT WORTH	TX	76102		001-38382
0001127602-20-029877	0001742882	Tallapragada Srinivas	Officer	Pres/Chief Engineering Officer		415 MISSION STREET	3RD FLOOR	SAN FRANCISCO	CA	94105		001-32224
0001447669-20-000231	0001386396	Hu George	Officer	Chief Operating Officer		C/O TWILIO INC.	101 SPEAR STREET, FIRST FLOOR	SAN FRANCISCO	CA	94105		001-37806
0001104659-20-128615	0001028689	DAVIS EUGENE I	Director			777 MAIN STREET, SUITE 2900		FORT WORTH	TX	76102		001-38382
0001127602-20-029875	0001209832	PRABHU VASANT M	Officer	VICE CHAIR & CFO		C/O VISA INC.	P.O. BOX 8999	SAN FRANCISCO	CA	94128-8999		001-33977
0001127602-20-029874	0001653189	Weaver Amy E	Officer	President and CLO		415 MISSION STREET	3RD FLOOR	SAN FRANCISCO	CA	94105		001-32224
0001437749-20-024358	0001652203	Latour Wouter	Director			C/O VAXART, INC.	385 OYSTER POINT BOULEVARD, SUITE 9A	SOUTH SAN FRANCISCO	CA	94080		001-35285
0001447669-20-000229	0001665930	Lawson Jeff	Director,Officer,TenPercentOwner	Chief Executive Officer		C/O TWILIO INC.	101 SPEAR STREET, FIRST FLOOR	SAN FRANCISCO	CA	94105		001-37806
0001209191-20-060095	0001453910	Sintros Steven S	Director,Officer	President and CEO		C/O UNIFIRST CORP	68 JONSPIN ROAD	WILMINGTON	MA	01887		001-08504
0001447669-20-000227	0001737610	Shipchandler Khozema	Officer	Chief Financial Officer		C/O TWILIO INC.	101 SPEAR STREET, FIRST FLOOR	SAN FRANCISCO	CA	94105		001-37806
0001127602-20-029872	0001578261	MCINERNEY RYAN	Officer	PRESIDENT		C/O VISA INC.	PO BOX 8999	SAN FRANCISCO	CA	94128-8999		001-33977
0001203311-20-000132	0001202335	GRYSKA DAVID W	Director			21823 30TH DRIVE SE		BOTHELL	WA	98021		000-32405
0000899243-20-031977	0001833226	Graham Nicholas	Officer	Chief Revenue Officer		C/O EVERQUOTE, INC.	210 BROADWAY	CAMBRIDGE	MA	02139		001-38549
0000899243-20-031976	0001833226	Graham Nicholas	Officer	Chief Revenue Officer		C/O EVERQUOTE, INC.	210 BROADWAY	CAMBRIDGE	MA	02139		001-38549
0001288469-20-000240	0001562306	Torgerson William	Officer	VP/GM, Broadband Group		C/O MAXLINEAR, INC.	5966 LA PLACE COURT, SUITE 100	CARLSBAD	CA	92008		001-34666
0001288469-20-000239	0001478340	SEENDRIPU KISHORE	Director,Officer,TenPercentOwner	Chairman, President and CEO		C/O MAXLINEAR, INC.	5966 LA PLACE COURT, SUITE 100	CARLSBAD	CA	92008		001-34666
0001246360-20-001846	0001188835	TILDEN BRADLEY D	Officer	CHAIRMAN, PRESIDENT AND CEO		19300 INTERNATIONAL BLVD		SEATTLE	WA	98188		001-08957
0001288469-20-000238	0001478343	REDDY MADHUKAR	Officer	VP, Central Engineering		C/O MAXLINEAR, INC.	5966 LA PLACE COURT, SUITE 100	CARLSBAD	CA	92008		001-34666
0001288469-20-000237	0001642366	LOUGHEED JAMES	Officer	See Remarks		C/O MAXLINEAR, INC.	5966 LA PLACE COURT, SUITE 100	CARLSBAD	CA	92008		001-34666
0001288469-20-000236	0001286030	LITCHFIELD STEVEN G	Officer	See remarks		C/O MAXLINEAR, INC.	5966 LA PLACE COURT, SUITE 100	CARLSBAD	CA	92008		001-34666
0001288469-20-000235	0001747650	Bollesen Michael	Officer	Vice President of Sales		C/O MAXLINEAR, INC.	5966 LA PLACE COURT, SUITE 100	CARLSBAD	CA	92008		001-34666
0001209191-20-060093	0001780599	Lin Geng	Officer	EVP, Chief Technology Officer		C/O F5 NETWORKS, INC.	801 5TH AVENUE	SEATTLE	WA	98104		000-26041
0000752714-20-000019	0001357113	Whitney David M	Officer	VP, Controller, PAO		5700 LOS POSITAS ROAD		LIVERMORE	CA	94551		000-13292
0001364954-20-000216	0001608511	TOMASELLO ROBIN	Officer	VP, CORPORATE CONTROLLER		C/O CHEGG, INC	3990 FREEDOM CIR	SANTA CLARA	CA	95054		001-36180
0000752714-20-000018	0001465948	VAN TREASE KRISTINA	Officer	VP & Division Manager		5700 LAS POSITAS ROAD		LIVERMORE	CA	94551		000-13292
0000899243-20-031970	0001015014	RALES MITCHELL P	Director,Officer	Chairman of Exec. Committee		11790 GLEN ROAD		POTOMAC	MD	20854		001-08089
0000904454-20-000784	0001198621	BRADLEY MICHAEL A	Director			TERADYNE, INC.	600 RIVERPARK DRIVE	NORTH READING	MA	01864		001-06462
0001562180-20-006850	0001679525	Weiss Daniel G	Director			2029 CENTURY PARK EAST	SUITE 2980	LOS ANGELES	CA	90067		001-37839
0001209191-20-060092	0001218987	DAVIS BRUCE L	Director,Officer	Chairman and CEO		9405 SW GEMINI DRIVE		BEAVERTON	OR	97008		001-34108
0001127602-20-029871	0001584262	GARDNER JOHN B	Officer	Vice President & Treasurer		9805 KATY FREEWAY	G-200	HOUSTON	TX	77024		001-08590
0001595974-20-000162	0001725125	Soroca Adam Lee	Officer	Head of Global Buyer Team		C/O MAGNITE, INC.	12181 BLUFF CREEK DRIVE, 4TH FL	PLAYA VISTA	CA	90094		001-36384
0001595974-20-000161	0001523288	Day David	Officer	CFO		MAGNITE, INC.	12181 BLUFF CREEK DRIVE, 4TH FLOOR	LOS ANGELES	CA	90094		001-36384
0001213900-20-038864	0001525365	Yu Henry	Director			C/O KANDI TECHNOLOGIES GROUP, INC.	JINHUA CITY INDUSTRIAL ZONE	JINHUA, ZHEJIANG PROVINCE	F4	321016	CHINA	001-33997
0001214659-20-009837	0001273809	ROSSEN JEREMY	Officer	VP/General Counsel		700 S. FLOWER STREET	15TH FLOOR	LOS ANGELES	CA	90017		000-25965
0001104659-20-128602	0001716640	Dionne John D.	Director			C/O SEQUENTIAL BRANDS GROUP, INC.	1407 BROADWAY, 38TH FLOOR	NEW YORK	NY	10018		001-37656
0001667731-20-000441	0001639051	Dhawan Sanjay	Director,Officer	Chief Executive Officer		15 WAYSIDE ROAD		BURLINGTON	MA	01803		001-39030
0001209191-20-060090	0001007707	COURTOT PHILIPPE F	Director,Officer,TenPercentOwner	Chairman & CEO		C/O QUALYS, INC.	919 E. HILLSDALE BLVD.	FOSTER CITY	CA	94404		001-35662
0001179110-20-011294	0001223260	VELASCO GERMAN LARREA MOTA	Director,Officer	Chairman of the Board		C/O SOUTHERN COPPER CORPORATION	1440 E. MISSOURI AVENUE, SUITE 160	PHOENIX	AZ	85014		001-14066
0001127602-20-029869	0001287712	LINZNER JOEL	Officer	EVP Worldwide Business Affairs		209 REDWOOD SHORES PARKWAY		REDWOOD CITY	CA	94065		000-17948
0001209191-20-060089	0001389349	Carmona Richard H	Director			800 W. OLYMPIC BLVD. SUITE 406		LOS ANGELES	CA	90015		001-32381
0001209191-20-060088	0001202785	DOBMEIER ERIC	Director,Officer	President, CEO		C/O CHINOOK THERAPEUTICS, INC.	1600 FAIRVIEW AVE. E.	SEATTLE	WA	98102		001-37345
0001817135-20-000003	0001817135	HETS LLC	TenPercentOwner			1255 W RIO SALADO PKWY STE 215		TEMPE	AZ	85281		001-37416
0001214659-20-009835	0001205411	DEAL RICHARD	Officer	Executive Vice President		181 METRO DRIVE		SAN JOSE	CA	95110		001-11689
0000927066-20-000256	0001604063	STAFFIERI MICHAEL DAVID	Officer	Chief Operating Officer, DKC		C/O DAVITA INC.	2000 16TH STREET	DENVER	CO	80202		001-14106
0001214659-20-009833	0001074500	LANSING WILLIAM J	Director,Officer	President and CEO		181 METRO DRIVE		SAN JOSE	CA	95110		001-11689
0001104659-20-128601	0001805714	Lakeview Investment Group & Trading Co LLC	TenPercentOwner			444 W. LAKE ST.	STE. #1900	CHICAGO	IL	60606		001-33938
0001104659-20-128601	0001586916	Levy Ari B.	TenPercentOwner			444 W. LAKE ST.	STE. #1900	CHICAGO	IL	60606		001-33938
0000927066-20-000255	0001464822	Arway Pamela M	Director			C/O DAVITA INC.	2000 16TH STREET	DENVER	CO	80202		001-14106
0001214659-20-009831	0001545661	Wehmann James M	Officer	Executive Vice President		181 METRO DRIVE		SAN JOSE	CA	95110		001-11689
0001214659-20-009829	0001781299	McLaughlin Michael I.	Officer	Executive Vice President & CFO		181 METRO DR.		SAN JOSE	CA	95110		001-11689
0001214659-20-009827	0001786225	Moldt Claus	Officer	Executive Vice President & CTO		181 METRO DR.		SAN JOSE	CA	95110		001-11689
0001214659-20-009825	0001402460	Scadina Mark R	Officer	EVP, Gen. Counsel & Sec.		181 METRO DRIVE		SAN JOSE	CA	95110		001-11689
0001437749-20-024354	0001739921	Yin Gerald Zheyao	Director			2858 DE LA CRUZ BLVD.		SANTA CLARA	CA	95050		000-31311
0001127602-20-029867	0001327145	Washington Robin L	Director			415 MISSION STREET	3RD FLOOR	SAN FRANCISCO	CA	94105		001-32224
0001127602-20-029865	0001209189	WEBB MAYNARD G JR	Director			415 MISSION STREET	3RD FLOOR	SAN FRANCISCO	CA	94105		001-32224
0001127602-20-029863	0001202423	KROES NEELIE	Director			415 MISSION STREET		SAN FRANCISCO	CA	94105		001-32224
