ACCESSION_NUMBER	RPTOWNERCIK	RPTOWNERNAME	RPTOWNER_RELATIONSHIP	RPTOWNER_TITLE	RPTOWNER_TXT	RPTOWNER_STREET1	RPTOWNER_STREET2	RPTOWNER_CITY	RPTOWNER_STATE	RPTOWNER_ZIPCODE	RPTOWNER_STATE_DESC	FILE_NUMBER
0001719890-22-000010	0001844114	Eves Karan E	TenPercentOwner			3300 N. A. STREET	BUILDING 7	MIDLAND	TX	79705		001-38472
0001567619-22-011551	0001362762	Sinicropi August P	Director			20 EAST BAYARD STREET		SENECA FALLS	NY	13148		001-39883
0001060822-22-000141	0001795710	Borenstein Hali	Director			3438 PEACHREE ROAD, NE	SUITE 1800	ATLANTA	GA	30326		001-31829
0001225208-22-007297	0001916977	McAfee Melinda R.	Officer	Chief Legal Officer		4 LIMITED PARKWAY EAST		REYNOLDSBURG	OH	43068		001-40515
0001225208-22-007296	0001804183	Brown Marianne Catherine	Director			3000 SCHWAB WAY		WESTLAKE	TX	76262		001-09700
0001620863-22-000022	0001804400	Vogel Kimberley H	Director			63 CONSTITUTION DRIVE		CHICO	CA	95973		000-10661
0001209191-22-031386	0001213400	HITCH JORDAN	Director			2006 ROUTE 130 NORTH		BURLINGTON	NJ	08016		001-36107
0001567619-22-011549	0001838550	Acevedo Jose A	Director			20 EAST BAYARD STREET		SENECA FALLS	NY	13148		001-39883
0001127602-22-015403	0001861973	Beumelburg Katharina	Officer	Chief Sustainability Officer		5599 SAN FELIPE, 17TH FLOOR		HOUSTON	TX	77056		001-04601
0001060822-22-000140	0001488660	Borgen Luis	Director			3438 PEACHREE ROAD, NE	SUITE 1800	ATLANTA	GA	30326		001-31829
0001213900-22-029025	0001662021	McLaren Bryan	Director,Officer	CEO & CFO		C/O ZONED PROPERTIES, INC	8360 E. RAINTREE DRIVE, #230	SCOTTSDALE	AZ	85260		000-51640
0001567619-22-011547	0001838706	Gardner James Elsworth	Director			20 EAST BAYARD STREET		SENECA FALLS	NY	13148		001-39883
0001209191-22-031385	0001181715	MAHONEY JOHN	Director			2006 ROUTE 130 NORTH		BURLINGTON	NJ	08016		001-36107
0001060822-22-000139	0001497128	Eagle Jevin	Director			3438 PEACHTREE ROAD NE	SUITE 1800	ATLANTA	GA	30326		001-31829
0001209191-22-031384	0001626900	Haack Michael	Officer	President and CEO		5960 BERKSHIRE LN, STE 900		DALLAS	TX	75225		001-12984
0001835605-22-000002	0001835605	CLAMAN TIMOTHY	Officer	SVP & GM Video & Media		75 NETWORK DRIVE		BURLINGTON	MA	01803		001-36254
0001567619-22-011545	0001362760	Macaluso Gerald	Director			20 EAST BAYARD STREET		SENECA FALLS	NY	13148		001-39883
0000895419-22-000029	0001503546	REPLOGLE JOHN B	Director			C/O WOLFSPEED INC.	4600 SILICON DRIVE	DURHAM	NC	27703		001-40863
0000354950-22-000140	0001522371	Brown J Frank	Director			2455 PACES FERRY RD., SE		ATLANTA	GA	30339		001-08207
0000933136-22-000067	0001543932	Bray Jesse K	Director,Officer	Chief Executive Officer		8950 CYPRESS WATERS BLVD.		COPPELL	TX	75019		001-14667
0001209191-22-031383	0001470946	Kesler Dale Craig	Officer	EVP and CFO		5960 BERKSHIRE LN, STE 900		DALLAS	TX	75225		001-12984
0001060822-22-000138	0001203057	CLEVERLY A BRUCE	Director			3438 PEACHTREE ROAD NE	SUITE 1800	ATLANTA	GA	30326		001-31829
0001567619-22-011543	0001362762	Sinicropi August P	Director			20 EAST BAYARD STREET		SENECA FALLS	NY	13148		001-39883
0001620863-22-000021	0001907186	Nakamura Jon	Director			63 CONSTITUTION DRIVE		CHICO	CA	95973		000-10661
0000899243-22-019256	0001825341	Paisley Michael	Officer	Chief Security & Res. Officer		C/O MIMECAST NORTH AMERICA, INC.	191 SPRING STREET	LEXINGTON	MA	02421		001-37637
0001093557-22-000122	0001468345	TOPOL ERIC	Director			6340 SEQUENCE DRIVE		SAN DIEGO	CA	92121		000-51222
0001209191-22-031382	0001184644	MCNAMARA WILLIAM P	Director			2006 ROUTE 130 NORTH		BURLINGTON	NJ	08016		001-36107
0001209191-22-031381	0001814817	Wentzel Steven L	Officer	President (American Gypsum)		5960 BERKSHIRE LN #800		DALLAS	TX	75225		001-12984
0001093557-22-000121	0001236386	SKYLER JAY S	Director			6340 SEQUENCE DRIVE		SAN DIEGO	CA	92121		000-51222
0000933136-22-000066	0001190322	SCHEIWE STEVEN D	Director			8950 CYPRESS WATERS BLVD.		COPPELL	TX	75019		001-14667
0001209191-22-031380	0001114763	STEWART ROBERT S	Officer	EVP-Strategy & Corp. Develop.		5960 BERKSHIRE LN, STE 900		DALLAS	TX	75225		001-12984
0001060822-22-000137	0001805644	Black Jeffrey Harry	Director			3438 PEACHREE ROAD, NE SUITE 1800		ATLANTA	GA	30326		001-31829
0001209191-22-031379	0001342983	Devlin William R	Officer	SVP, Controller		5960 BERKSHIRE LN, STE 900		DALLAS	TX	75225		001-12984
0001093557-22-000120	0001760581	Malady Kyle	Director			6340 SEQUENCE DRIVE		SAN DIEGO	CA	92121		000-51222
0001225208-22-007293	0001632346	Haraf William S	Director			3000 SCHWAB WAY		WESTLAKE	TX	76262		001-09700
0001209191-22-031378	0001655269	Rodriguez Jessica	Director			2006 ROUTE 130 NORTH		BURLINGTON	NJ	08016		001-36107
0001567619-22-011541	0001370423	Sullivan Mary E	Director			12000 AEROSPACE AVENUE	SUITE 300	HOUSTON	TX	77034		001-33891
0000832988-22-000135	0001717311	Edelman Oded	Officer	See Remarks		CLARENDON HOUSE	2 CHURCH STREET	HAMILTON	D0	HM11	BERMUDA	001-32349
0000933136-22-000065	0001597770	Olson Tagar	Director			8950 CYPRESS WATERS BLVD.		COPPELL	TX	75019		001-14667
0001093557-22-000119	0001520391	KAHN BARBARA	Director			6340 SEQUENCE DRIVE		SAN DIEGO	CA	92121		000-51222
0000899243-22-019254	0001326427	Schwartz Hagi	Director			C/O MIMECAST NORTH AMERICA, INC.	191 SPRING STREET	LEXINGTON	MA	02421		001-37637
0001093557-22-000118	0001485616	Heller Bridgette P	Director			6340 SEQUENCE DRIVE		SAN DIEGO	CA	92121		000-51222
0001225208-22-007291	0001562215	Goldfarb Mark A	Director			3000 SCHWAB WAY		WESTLAKE	TX	76262		001-09700
0001628280-22-015226	0001833275	Stidolph Russell Monoki	Director			C/O ALTENERGY LLC	137 ROWAYTON AVENUE	ROWAYTON	CT	06853		001-39291
0001214659-22-007345	0001397981	Williams Leroy James Jr	Director			P.O. BOX 4030	NH353	GOLDEN	CO	80401		001-14829
0001093557-22-000117	0001236389	FOLETTA MARK G	Director			6340 SEQUENCE DRIVE		SAN DIEGO	CA	92121		000-51222
0000354950-22-000138	0001164027	BRENNEMAN GREGORY D	Director			2455 PACES FERRY RD., SE		ATLANTA	GA	30339		001-08207
0001567619-22-011538	0001624976	Smith Quentin P. Jr.	Director			12000 AEROSPACE AVENUE	SUITE 300	HOUSTON	TX	77034		001-33891
0000899243-22-019253	0001676306	Murray Neil	Director			C/O MIMECAST NORTH AMERICA, INC.	191 SPRING STREET	LEXINGTON	MA	02421		001-37637
0000899243-22-019251	0001762176	Anderson Karen M.	Officer	Chief Human Resources Officer		C/O MIMECAST NORTH AMERICA, INC.	191 SPRING STREET	LEXINGTON	MA	02421		001-37637
0000933136-22-000064	0001804886	Mujumdar Shveta	Director			8950 CYPRESS WATERS BLVD.		COPPELL	TX	75019		001-14667
0001093557-22-000116	0001533450	Dahut Karen M	Director			6340 SEQUENCE DRIVE		SAN DIEGO	CA	92121		000-51222
0001127602-22-015401	0001664629	Hutjens Brad Vincent	Officer	EVP - CCO - Nicolet Natl Bank		C/O NICOLET NATIONAL BANK	111 NORTH WASHINGTON STREET	GREEN BAY	WI	54301		001-37700
0001628280-22-015225	0001880176	Pello Jason H.	Officer	Chief Financial Officer		101 S. HANLEY ROAD, SUITE 300		ST. LOUIS	MO	63105		001-39595
0001620863-22-000020	0001293098	Hasbrook John S A	Director			63 CONSTITUTION DRIVE		CHICO	CA	95973		000-10661
0001088327-22-000014	0001088327	LACORTE BLAIR	Director,Officer	Chief Executive Officer		ONE PARK PLACE	SUITE 200	DUBLIN	CA	94568		001-39699
0001093557-22-000115	0001700619	Collins Richard Alexander	Director			6340 SEQUENCE DRIVE		SAN DIEGO	CA	92121		000-51222
0001225208-22-007290	0001171694	HERRINGER FRANK C	Director			3000 SCHWAB WAY		WESTLAKE	TX	76262		001-09700
0001225208-22-007289	0001391568	Levitt Brian M	Director			3000 SCHWAB WAY		WESTLAKE	TX	76262		001-09700
0001060822-22-000136	0001584473	Stahl Stephanie	Director			3438 PEACHREE ROAD, NE SUITE 1800		ATLANTA	GA	30326		001-31829
0001209191-22-031377	0001192575	SEN LAURA	Director			2006 ROUTE 130 NORTH		BURLINGTON	NJ	08016		001-36107
0001567619-22-011536	0001222368	FORAN MARGARET M	Director			12000 AEROSPACE AVENUE	SUITE 300	HOUSTON	TX	77034		001-33891
0001628280-22-015224	0001855640	Demby Claude	Director			C/O EOS ENERGY ENTERPRISES, INC.	3920 PARK AVENUE	EDISON	NJ	08820		001-39291
0001628280-22-015223	0001880166	Swenson Christopher C.	Officer	Chief Legal Officer		101 S. HANLEY ROAD, SUITE 300		ST. LOUIS	MO	63105		001-39595
0001093557-22-000114	0001238485	AUGUSTINOS NICHOLAS	Director			6340 SEQUENCE DRIVE		SAN DIEGO	CA	92121		000-51222
0001127602-22-015400	0001722396	Bartholomew James Raymond	Officer	SVP - Chamberlain University		500 WEST MONROE		CHICAGO	IL	60661		001-13988
0001093557-22-000113	0001191307	ALTMAN STEVEN R	Director			6340 SEQUENCE DRIVE		SAN DIEGO	CA	92121		000-51222
0001465740-22-000060	0001661925	RISKEY MARY KATHRYN	Officer	Chief Financial Officer		TWO HARBORS INVESTMENT CORP.	1601 UTICA AVENUE SOUTH, SUITE 900	ST. LOUIS PARK	MN	55416		001-34506
0000899243-22-019247	0001010502	NAULT ROBERT P	Officer	Sr. Vice President and GC		C/O MIMECAST NORTH AMERICA, INC.	191 SPRING STREET	LEXINGTON	MA	02421		001-37637
0001253231-22-000004	0001253231	MANLEY MARK R	Officer	Gl Head of Compl & Gen Counsel		C/O ALLIANCEBERNSTEIN	501 COMMERCE STREET	NASHVILLE	TN	37203		001-09818
0000899243-22-019246	0001794656	Bentley Heather	Officer	SVP, Customer Success & Supp.		C/O MIMECAST NORTH AMERICA, INC.	191 SPRING STREET	LEXINGTON	MA	02421		001-37637
0001567619-22-011534	0001420297	Daerr Richard L.	Director			12000 AEROSPACE AVENUE	SUITE 300	HOUSTON	TX	77034		001-33891
0000899243-22-019245	0001676397	Bauer Peter	Director,Officer	Chief Executive Officer		C/O MIMECAST NORTH AMERICA, INC.	191 SPRING STREET	LEXINGTON	MA	02421		001-37637
0000899243-22-019244	0001838194	Auriol Potier Helene	Director			C/O MIMECAST NORTH AMERICA, INC.	191 SPRING STREET	LEXINGTON	MA	02421		001-37637
0000933136-22-000063	0001421021	Malone Michael D	Director			C/O MR. COOPER GROUP INC.	8950 CYPRESS WATERS BLVD.	COPPELL	TX	75019		001-14667
0001628280-22-015222	0001768484	RUIZ THOMAS MARK	Officer	Chief Commercial Officer		C/O INFUSYSTEM HOLDINGS, INC.	3851 WEST HAMLIN ROAD	ROCHESTER HILLS	MI	48309		001-35020
0001620863-22-000019	0001233695	AMARAL DONALD J	Director			63 CONSTITUTION DRIVE		CHICO	CA	95973		000-10661
0001562180-22-004345	0001849844	Jansen Katie Kihorany	Officer	Chief Marketing Officer		1100 PAGE MILL ROAD		PALO ALTO	CA	94304		001-40325
0001060822-22-000135	0001511425	RAUCH STACEY	Director			3438 PEACHREE ROAD, NE SUITE 1800		ATLANTA	GA	30326		001-31829
0000354950-22-000136	0001184180	BOUSBIB ARI	Director				2455 PACES FERRY RD., SE	ATLANTA	GA	30339		001-08207
0000899243-22-019243	0001588892	Brown Rafeal E.	Officer	Chief Financial Officer		C/O MIMECAST NORTH AMERICA, INC.	191 SPRING STREET	LEXINGTON	MA	02421		001-37637
0000899243-22-019241	0001211069	SCHECHTER ROBERT	Director			C/O MIMECAST NORTH AMERICA, INC.	191 SPRING STREET	LEXINGTON	MA	02421		001-37637
0000899243-22-019242	0001642308	Raissipour David	Officer	Chief Tech. & Product Officer		C/O MIMECAST NORTH AMERICA, INC.	191 SPRING STREET	LEXINGTON	MA	02421		001-37637
0001209191-22-031376	0001251036	GRAVES JEFFREY A	Director,Officer	President and CEO		333 THREE D SYSTEMS CIRCLE		ROCK HILL	SC	29730		001-34220
0001628280-22-015221	0001775188	Sheehan Jeannine	Officer	Chief Administrative Officer		C/O INFUSYSTEM HOLDINGS, INC.	3851 WEST HAMLIN ROAD	ROCHESTER HILLS	MI	48309		001-35020
0001567619-22-011532	0001368766	Caliel Michael J	Director			12000 AEROSPACE AVENUE	SUITE 300	HOUSTON	TX	77034		001-33891
0000933136-22-000062	0001910207	Jorge Daniela	Director			8950 CYPRESS WATERS BLVD.		COPPELL	TX	75019		001-14667
0001214659-22-007344	0001855226	Brown Julia M	Director			P.O. BOX 4030	NH353	GOLDEN	CO	80401		001-14829
0001465740-22-000058	0001792521	GREENBERG WILLIAM ROSS	Director,Officer	President, CEO and CIO		TWO HARBORS INVESTMENT CORP.	1601 UTICA AVENUE SOUTH, SUITE 900	ST. LOUIS PARK	MN	55416		001-34506
0001214659-22-007342	0001423752	Eaton Roger G.	Director			P.O. BOX 4030	NH353	GOLDEN	CO	80401		001-14829
0001214659-22-007343	0001613133	FergusonMchugh MaryLynn	Director			P.O. BOX 4030	NH353	GOLDEN	CO	80401		001-14829
0001214659-22-007340	0001218006	HERINGTON CHARLES M	Director			P.O. BOX 4030	NH353	GOLDEN	CO	80401		001-14829
0001214659-22-007341	0001465532	Molson Geoffrey E.	Director			P.O. BOX 4030	NH353	GOLDEN	CO	80401		001-14829
0001628280-22-015220	0001706994	Dilorio Richard	Director,Officer	Chief Executive Officer		C/O INFUSYSTEM HOLDINGS, INC.	3851 WEST HAMLIN ROAD	ROCHESTER HILLS	MI	48309		001-35020
0001214659-22-007338	0001811606	O'Sullivan Nessa	Director			P.O. BOX 4030	NH353	GOLDEN	CO	80401		001-14829
0000950142-22-001695	0000051143	INTERNATIONAL BUSINESS MACHINES CORP	TenPercentOwner			ONE NEW ORCHARD ROAD		ARMONK	NY	10504		001-40853
0001214659-22-007339	0001317160	Molson Andrew Thomas	DirectorOther		Board Vice Chair	P.O. BOX 4030	NH353	GOLDEN	CO	80401		001-14829
0001214659-22-007337	0001317406	Riley H Sanford	Director			P.O. BOX 4030	NH353	GOLDEN	CO	80401		001-14829
0001628280-22-015219	0001833088	Zibelman Audrey Ann	Director			C/O EOS ENERGY ENTERPRISES, INC.	3920 PARK AVENUE	EDISON	NJ	08820		001-39291
0001214659-22-007336	0000937359	COORS PETER H	Director,TenPercentOwnerOther		Board Chair	P.O. BOX 4030	NH353	GOLDEN	CO	80401		001-14829
0001214659-22-007335	0001263228	VACHON LOUIS	Director			P.O. BOX 4030	NH353	GOLDEN	CO	80401		001-14829
0001209191-22-031375	0001848205	Greenway Schond L.	Officer	Chief Financial Officer		C/O MIND MEDICINE (MINDMED), INC.	ONE WORLD TRADE CENTER, SUITE 8500	NEW YORK	NY	10007		001-40360
0001214659-22-007334	0001695566	Winnefeld James A Jr	Director			P.O. BOX 4030	NH353	GOLDEN	CO	80401		001-14829
0001567619-22-011529	0001556270	MAZELSKY JONATHAN JAY	Director,Officer	President & CEO		ONE IDEXX DRIVE		WESTBROOK	ME	04092		000-19271
0001060822-22-000134	0001930181	Anderson Rochester Jr.	Director			3438 PEACHTREE ROAD NE, SUITE 1800		ATLANTA	GA	30326		001-31829
0001209191-22-031373	0001578516	Best Robert T.	Director			8665 E. HARTFORD DRIVE	SUITE 200	SCOTTSDALE	AZ	85255		001-39991
0001209191-22-031374	0001586813	Kurian George	Director,Officer	Chief Executive Officer		3060 OLSEN DRIVE		SAN JOSE	CA	95128		000-27130
0001214659-22-007333	0001397981	Williams Leroy James Jr	Director			P.O. BOX 4030	NH353	GOLDEN	CO	80401		001-14829
0001214659-22-007332	0001811643	Coors David S.	Director			P.O. BOX 4030	NH353	GOLDEN	CO	80401		001-14829
0001415889-22-005502	0001705386	Ramachandran Kyle S.	Officer	PRESIDENT AND CFO		9811 KATY FREEWAY	SUITE 700	HOUSTON	TX	77024		001-38090
0001209191-22-031372	0001817313	CERNUDA CESAR	Officer	President		3060 OLSEN DRIVE		SAN JOSE	CA	95128		000-27130
0001628280-22-015218	0001305741	Steele Barry G	Officer	Executive VP and CFO		C/O INFUSYSTEM HOLDINGS, INC.	3851 WEST HAMLIN ROAD	ROCHESTER HILLS	MI	48309		001-35020
0000933136-22-000061	0001013182	GUTHRIE ROY A	Director			C/O MR. COOPER GROUP INC.	8950 CYPRESS WATERS BLVD.	COPPELL	TX	75019		001-14667
0001567619-22-011528	0001029695	AMONETT THOMAS N	Director			12000 AEROSPACE AVENUE	SUITE 300	HOUSTON	TX	77034		001-33891
0000354950-22-000134	0001196906	ARPEY GERARD J	Director			2455 PACES FERRY RD., SE		ATLANTA	GA	30339		001-08207
0001628280-22-015216	0001790024	Lachance Carrie	Director,Officer	President and COO		C/O INFUSYSTEM HOLDINGS, INC.	3851 WEST HAMLIN ROAD	ROCHESTER HILLS	MI	48309		001-35020
0001127602-22-015397	0001924779	Smyser Collin	Officer	Gen. Counsel and Corp. Secy.		C/O OPTION CARE HEALTH, INC.	3000 LAKESIDE DRIVE, SUITE 300N	BANNOCKBURN	IL	60015		001-11993
0001209191-22-031370	0001396157	Pensky Wayne C	Officer	Interim CFO		333 THREE D SYSTEMS CIRCLE		ROCK HILL	SC	29730		001-34220
0001628280-22-015215	0001772389	Shribman Daniel	Director			C/O EOS ENERGY ENTERPRISES, INC.	3920 PARK AVENUE	EDISON	NJ	08820		001-39291
0001060822-22-000133	0001930181	Anderson Rochester Jr.	Director			3438 PEACHTREE ROAD NE, SUITE 1800		ATLANTA	GA	30326		001-31829
0001140361-22-020274	0001674006	Sooch Mina	Director,Officer	President and CEO		C/O OCUPHIRE PHARMA, INC.	37000 GRAND RIVER AVE, SUITE 120	FARMINGTON HILLS	MI	48335		001-34079
0000899243-22-019233	0001734959	FitzGerald Christopher	Director			C/O MIMECAST NORTH AMERICA, INC.	191 SPRING STREET	LEXINGTON	MA	02421		001-37637
0001620863-22-000018	0001569815	Giese Cory W	Director			63 CONSTITUTION DRIVE		CHICO	CA	95973		000-10661
0000933136-22-000060	0001770085	Burr Elizabeth	Director			8950 CYPRESS WATERS BLVD.		COPPELL	TX	75019		001-14667
0001209191-22-031368	0001585969	Sullivan Paul	Director			2006 ROUTE 130 NORTH		BURLINGTON	NJ	08016		001-36107
0000899243-22-019231	0001863284	Leger Bernd	Officer	Chief Marketing Officer		C/O MIMECAST NORTH AMERICA, INC.	191 SPRING STREET	LEXINGTON	MA	02421		001-37637
0000899243-22-019230	0001735938	Ward Stephen M	Director			C/O MIMECAST NORTH AMERICA, INC.	191 SPRING STREET	LEXINGTON	MA	02421		001-37637
0001209191-22-031367	0001824593	Narula Jagtar	Officer	EVP & Chief Financial Officer		333 THREE D SYSTEMS CIRCLE		ROCK HILL	SC	29730		001-34220
0000899243-22-019229	0001827621	Werner Milton H.	Director,Officer,TenPercentOwner	President and CEO		3350 RIVERWOOD PARKWAY SE, SUITE 1900		ATLANTA	GA	30339		001-39676
0000899243-22-019227	0001193623	AIN ARON J	Director			C/O MIMECAST NORTH AMERICA, INC.	191 SPRING STREET	LEXINGTON	MA	02421		001-37637
0001209191-22-031366	0001814872	Reddoch James F.	Officer	EVP & Chief Scientific Officer		C/O ROYALTY PHARMA PLC	110 E. 59TH STREET	NEW YORK	NY	10022		001-39329
0000899243-22-019225	0001792413	Doshi Alpna J.	Director			C/O MIMECAST NORTH AMERICA, INC.	191 SPRING STREET	LEXINGTON	MA	02421		001-37637
0001209191-22-031364	0001193293	TOCIO MARY ANN	Director			2006 ROUTE 130 NORTH		BURLINGTON	NJ	08016		001-36107
0001225208-22-007285	0001193024	SNEED PAULA A	Director			3000 SCHWAB WAY		WESTLAKE	TX	76262		001-09700
0001104659-22-063913	0001555132	Sohn Catherine A.	Director			C/O AXCELLA HEALTH INC.	840 MEMORIAL DRIVE	CAMBRIDGE	MA	02139		001-38901
0001620863-22-000017	0001441799	Leggio Anthony L.	Director			2000 OAK STREET	#250	BAKERSFIELD	CA	93301		000-10661
0001628280-22-015211	0001867914	Stephenson Anne	Officer	See Remarks		C/O TORRID HOLDINGS INC.	18501 EAST SAN JOSE AVENUE	CITY OF INDUSTRY	CA	91748		001-40571
0000354950-22-000131	0001368054	Carey Albert P	Director			2455 PACES FERRY RD., SE		ATLANTA	GA	30339		001-08207
0001104659-22-063911	0001547658	Baird William D III	Director			C/O AXCELLA HEALTH INC.	840 MEMORIAL DRIVE	CAMBRIDGE	MA	02139		001-38901
0001062993-22-013309	0001276038	SANTINI GINO	Director			C/O COLLEGIUM PHARMACEUTICAL, INC.	100 TECHNOLOGY CENTER DRIVE	STOUGHTON	MA	02072		001-37372
0001209191-22-031363	0001016835	RIGGS RORY B	Director			C/O ROYALTY PHARMA PLC	110 E. 59TH STREET	NEW YORK	NY	10022		001-39329
0001225208-22-007284	0001188405	SARIN ARUN	Director			3000 SCHWAB WAY		WESTLAKE	TX	76262		001-09700
0001104659-22-063907	0001774485	Rondinone CRISTINA	Director			C/O AXCELLA HEALTH INC.	840 MEMORIAL DRIVE	CAMBRIDGE	MA	02139		001-38901
0001628280-22-015208	0001626681	PLANTS J DANIEL	Director,Officer	Exec. Chairman of the Board		C/O CUTERA, INC.	3240 BAYSHORE BLVD.	BRISBANE	CA	94005		000-50644
0000899243-22-019220	0001822580	Rafimayeri Shahriar	Officer	Chief Information Officer		C/O MIMECAST NORTH AMERICA, INC.	191 SPRING STREET	LEXINGTON	MA	02421		001-37637
0001493152-22-014811	0001210280	MCGILL SEAMUS M	Director			C/O GAN LIMITED	400 SPECTRUM CENTER DRIVE SUITE 1900	IRVINE	CA	92618		001-39274
0001104659-22-063905	0001674471	Pisano Gary P.	Director			C/O AXCELLA HEALTH INC.	840 MEMORIAL DRIVE	CAMBRIDGE	MA	02139		001-38901
0000899243-22-019219	0001272668	FRATTAROLI JOSEPH	Officer	Chief Financial Officer		3350 RIVERWOOD PARKWAY SE, SUITE 1900		ATLANTA	GA	30339		001-39676
0001225208-22-007282	0001403613	Linginfelter Henry P	Director			8360 S. DURANGO DR.		LAS VEGAS	NV	89113		001-37976
0001225208-22-007281	0001389778	Frisby H Russell Jr	Director			8360 S. DURANGO DR.		LAS VEGAS	NV	89113		001-37976
0001225208-22-007280	0001338158	Evans Andrew W	Director			8360 S. DURANGO DR.		LAS VEGAS	NV	89113		001-37976
0001628280-22-015205	0001861778	Karavitis Michael	Officer	EVP, Chief Technology Officer		C/O CUTERA, INC.	3240 BAYSHORE BLVD.	BRISBANE	CA	94005		000-50644
0001104659-22-063902	0001478797	Rosenblatt Michael	Director			C/O AXCELLA HEALTH INC.	840 MEMORIAL DRIVE	CAMBRIDGE	MA	02139		001-38901
0001628280-22-015204	0001614732	DIMITRIEF ALEXANDER	Director			C/O EOS ENERGY ENTERPRISES, INC.	3920 PARK AVENUE	EDISON	NJ	08820		001-39291
0001209191-22-031362	0001183967	RODGERS THURMAN J	Director,TenPercentOwner			C/O ENOVIX CORPORATION	3501 W. WARREN AVENUE	FREMONT	CA	94538		001-39753
0001209191-22-031361	0001034312	LEACH TIMOTHY A	Director			16930 PARK ROW DR.		HOUSTON	TX	77084		001-32395
0001104659-22-063900	0001478797	Rosenblatt Michael	Director			C/O AXCELLA HEALTH INC.	840 MEMORIAL DRIVE	CAMBRIDGE	MA	02139		001-38901
0001628280-22-015202	0001782905	Walters Marian	Director			C/O EOS ENERGY ENTERPRISES, INC.	3920 PARK AVENUE	EDISON	NJ	08820		001-39291
0001556974-22-000002	0001556974	Kaye Daniel G	Director			C/O ALLIANCEBERNSTEIN	501 COMMERCE STREET	NASHVILLE	TN	37203		001-09818
0001858976-22-000003	0001858976	Warren Jessica	Director,Officer	Chief Creative Officer		12130 MILLENNIUM DRIVE, SUITE 500		LOS ANGELES	CA	90094		001-40378
0001213900-22-029003	0001872113	Burns Kenneth Jerome JR	Officer	Chief Operating Officer		C/O ATLAS TECHNICAL CONSULTANTS, INC.	13215 BEE CAVE PARKWAY BLDG B, SUITE 230	AUSTIN	TX	78738		001-38745
0001209191-22-031359	0001510492	Breard Linda M.	Director			6820 SOUTH HARL AVENUE		TEMPE	AZ	85283		000-25092
0001225208-22-007277	0001739929	Ruffel Charles A.	Director			3000 SCHWAB WAY		WESTLAKE	TX	76262		001-09700
0001225208-22-007276	0001343539	Masrani Bharat	Director			3000 SCHWAB WAY		WESTLAKE	TX	76262		001-09700
0001209191-22-031357	0001578454	Rishi Girish D	Director			6820 SOUTH HARL AVENUE		TEMPE	AZ	85283		000-25092
0001620863-22-000016	0001198478	COMPTON CRAIG S	Director			63 CONSTITUTION DRIVE		CHICO	CA	95973		000-10661
0001104659-22-063895	0001891876	Jenkins Dawn	Officer	VP, Human Resources		C/O WILLIAMS INDUSTRIAL SRVS GRP INC.	200 ASHFORD CENTER NORTH STE 425	ATLANTA	GA	30338		001-16501
0001209191-22-031356	0001250886	PUSHOR KATHLEEN S	Director			6820 SOUTH HARL AVENUE		TEMPE	AZ	85283		000-25092
0001209191-22-031355	0001663651	Wong Jennifer L.	Director			2500 LAKE COOK ROAD		RIVERWOODS	IL	60015		001-33378
0001070750-22-000091	0001307117	Stein A William	Director			4747 BETHESDA AVENUE	SUITE 1300	BETHESDA	MD	20814		001-14625
0001127602-22-015395	0001823422	Moeller Philip D	Director			1200 EAST MARKET STREET		AKRON	OH	44305		001-36876
0001798944-22-000002	0001798944	Domenici Nella	Director			C/O AB	501 COMMERCE STREET	NASHVILLE	TN	37203		001-09818
0001070750-22-000090	0001468027	Smith Gordon H	Director			4747 BETHESDA AVENUE	SUITE 1300	BETHESDA	MD	20814		001-14625
0001209191-22-031354	0001190946	IBARGUEN ANTHONY	Director			6820 SOUTH HARL AVENUE		TEMPE	AZ	85283		000-25092
0001209191-22-031353	0001241009	BREUIL ROBERT S	Officer	Chief Financial Officer		C/O GRAYBUG VISION, INC.	203 REDWOOD SHORES PARKWAY, SUITE 620	REDWOOD CITY	CA	94065		001-39538
0000894081-22-000161	0001275877	VORHOLT JEFFREY J	Director			C/O AIR TRANSPORT SERVICES GROUP, INC.	145 HUNTER DRIVE	WILMINGTON	OH	45177		000-50368
0001070750-22-000089	0001202432	RAKOWICH WALTER C	Director			4747 BETHESDA AVENUE	SUITE 1300	BETHESDA	MD	20814		001-14625
0001070750-22-000088	0001697749	Preusse Mary Hogan	Director			4747 BETHESDA AVENUE	SUITE 1300	BETHESDA	MD	20814		001-14625
0001858826-22-000005	0001858826	Rexing Rick	Officer	Chief Revenue Officer		12130 MILLENNIUM DRIVE, SUITE 500		LOS ANGELES	CA	90094		001-40378
0001062993-22-013306	0001553632	Leatt Christopher James	Director,TenPercentOwner			12 KIEPERSOL DRIVE, ATLAS GARDENS	CONTERMANSKLOOF ROAD	DURBANVILLE, WESTERN CAPE	T3	7441	SOUTH AFRICA	000-54693
0001070750-22-000087	0001205068	BULLS HERMAN E	Director			4747 BETHESDA AVENUE	SUITE 1300	BETHESDA	MD	20814		001-14625
0001209191-22-031352	0001008202	CROWN TIMOTHY A	Director			6820 SOUTH HARL AVENUE		TEMPE	AZ	85283		000-25092
0001209191-22-031351	0001334925	Thierer Mark	Director			2500 LAKE COOK ROAD		RIVERWOODS	IL	60015		001-33378
